subscriber,turbo,similarity,word_count,word_variety,emote_count,emote_variety,ban
0,0,0.5555555555555556,2,1.0,0,1.0,0
0,0,0.19047619047619047,3,1.0,1,1.0,0
0,0,0.5,3,1.0,0,1.0,0
0,0,0.07920792079207921,16,0.0625,16,0.0625,1
1,0,0.10526315789473684,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.18181818181818182,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.10526315789473684,1,1.0,1,1.0,0
0,0,0.42105263157894735,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,6,1.0,0,1.0,0
0,1,0.35,2,0.5,2,0.5,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.6666666666666666,2,1.0,0,1.0,0
0,0,0.1111111111111111,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5454545454545454,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.5,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.5263157894736842,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.8571428571428571,2,1.0,0,1.0,0
1,0,0.0,3,1.0,1,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,1,0.0,1,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
1,0,1.0,1,1.0,0,1.0,0
0,0,0.36363636363636365,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.11764705882352941,1,1.0,0,1.0,0
0,0,0.8571428571428571,1,1.0,1,1.0,0
0,0,0.12903225806451613,3,0.3333333333333333,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,21,0.14285714285714285,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.23529411764705882,2,1.0,0,1.0,0
0,0,0.0,11,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
1,0,0.125,2,1.0,0,1.0,0
0,0,0.37209302325581395,4,0.25,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.23931623931623933,3,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
1,0,0.13793103448275862,3,1.0,0,1.0,0
0,0,0.10526315789473684,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.08866995073891626,26,0.9615384615384616,0,1.0,0
0,0,0.06451612903225806,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.75,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5,1,1.0,0,1.0,0
0,0,0.25,4,1.0,1,1.0,0
1,0,0.0784313725490196,5,0.2,5,0.2,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,8,0.25,0,1.0,0
0,0,0.3157894736842105,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.4444444444444444,2,1.0,0,1.0,0
0,0,0.0,11,1.0,0,1.0,0
0,0,0.14285714285714285,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.26976744186046514,11,1.0,0,1.0,0
0,0,0.0,2,0.5,2,0.5,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.11764705882352941,1,1.0,1,1.0,0
0,0,0.46153846153846156,2,1.0,0,1.0,0
1,0,0.15384615384615385,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.7927927927927928,11,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
1,0,0.19047619047619047,2,1.0,0,1.0,0
0,0,0.14285714285714285,4,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.25,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5833333333333334,7,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,8,1.0,0,1.0,0
0,1,0.5,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.26666666666666666,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.75,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.7142857142857143,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,2,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.15384615384615385,2,1.0,0,1.0,0
0,0,0.625,1,1.0,0,1.0,0
1,0,0.18181818181818182,2,1.0,0,1.0,0
0,0,0.0,5,0.2,5,0.2,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.7058823529411765,2,1.0,0,1.0,0
0,0,0.6666666666666666,2,1.0,0,1.0,0
0,0,0.0,3,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.0,3,0.3333333333333333,0,1.0,0
0,0,0.0,4,0.25,4,0.25,0
0,0,0.1111111111111111,2,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5882352941176471,2,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.9545454545454546,2,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5185185185185185,12,0.25,0,1.0,0
0,0,0.5185185185185185,12,0.25,0,1.0,1
0,0,0.7906976744186046,2,0.5,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.5185185185185185,12,0.25,0,1.0,1
0,0,0.2,1,1.0,0,1.0,0
0,0,0.25925925925925924,3,1.0,0,1.0,0
0,0,0.42857142857142855,2,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.11428571428571428,6,1.0,0,1.0,0
0,0,0.125,1,1.0,0,1.0,0
0,0,0.16666666666666666,1,1.0,0,1.0,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.8,1,1.0,0,1.0,0
1,0,0.1,2,1.0,0,1.0,0
1,0,0.0,4,1.0,0,1.0,0
0,0,0.125,2,1.0,0,1.0,0
1,0,0.20689655172413793,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.3225806451612903,4,1.0,0,1.0,0
1,0,0.17391304347826086,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.24242424242424243,5,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.631578947368421,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.6363636363636364,2,0.5,2,0.5,0
1,0,0.48,3,1.0,0,1.0,0
1,0,0.11764705882352941,3,1.0,0,1.0,0
0,0,0.2857142857142857,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,0.5,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.6956521739130435,2,1.0,0,1.0,0
1,0,0.6666666666666666,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.932806324110672,24,0.125,0,1.0,0
1,0,0.1,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.05,4,1.0,0,1.0,0
1,0,0.13333333333333333,1,1.0,0,1.0,0
0,0,0.12903225806451613,5,1.0,0,1.0,0
0,0,0.2222222222222222,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.125,3,1.0,0,1.0,0
1,0,0.09523809523809523,1,1.0,0,1.0,0
0,0,0.07692307692307693,4,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.6666666666666666,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.1111111111111111,3,1.0,0,1.0,0
0,0,0.5476190476190477,5,1.0,0,1.0,0
1,0,0.1,1,1.0,0,1.0,0
1,0,1.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.15789473684210525,4,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.23076923076923078,2,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.18181818181818182,1,1.0,0,1.0,0
1,0,1.0,1,1.0,1,1.0,0
0,0,0.0,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.1111111111111111,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,6,1.0,0,1.0,0
0,0,0.26666666666666666,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.6,1,1.0,1,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.06896551724137931,4,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.47619047619047616,1,1.0,0,1.0,0
1,0,0.13333333333333333,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.11764705882352941,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,5,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.25,3,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,1.0,1,1.0,0,1.0,0
0,0,0.0196078431372549,14,0.14285714285714285,0,1.0,0
0,0,0.5454545454545454,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.2,1,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.375,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.7058823529411765,1,1.0,0,1.0,0
1,0,0.09523809523809523,1,1.0,0,1.0,0
0,0,0.05714285714285714,4,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.11764705882352941,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.18181818181818182,1,1.0,0,1.0,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.1643835616438356,12,0.25,0,1.0,0
0,0,0.14285714285714285,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.09523809523809523,1,1.0,0,1.0,0
0,0,0.18181818181818182,1,1.0,0,1.0,0
1,0,0.5454545454545454,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.23529411764705882,6,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,7,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.46511627906976744,5,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.11764705882352941,1,1.0,0,1.0,0
1,0,0.05405405405405406,6,0.5,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2222222222222222,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.7142857142857143,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.5714285714285714,2,1.0,0,1.0,0
1,0,1.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.13333333333333333,1,1.0,0,1.0,0
0,0,0.0,7,1.0,0,1.0,0
1,0,0.1,3,1.0,0,1.0,0
0,0,0.0,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.16666666666666666,1,1.0,1,1.0,0
1,0,1.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.2,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.125,2,1.0,0,1.0,0
1,0,0.24615384615384617,6,1.0,0,1.0,0
1,0,0.2777777777777778,3,1.0,0,1.0,0
1,0,0.3448275862068966,3,1.0,0,1.0,0
0,0,0.2222222222222222,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.3,3,1.0,0,1.0,0
1,0,0.05405405405405406,1,1.0,0,1.0,0
0,0,0.46153846153846156,2,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,5,1.0,1,1.0,0
1,0,0.09523809523809523,3,1.0,0,1.0,0
1,0,0.16666666666666666,1,1.0,1,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.17391304347826086,3,1.0,0,1.0,0
1,0,0.631578947368421,2,1.0,0,1.0,0
0,0,0.7804878048780488,8,0.375,0,1.0,0
0,0,0.18181818181818182,1,1.0,0,1.0,0
0,0,0.3,3,1.0,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
1,0,0.0,4,1.0,0,1.0,0
0,0,0.1111111111111111,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.5263157894736842,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.47368421052631576,3,1.0,1,1.0,0
0,0,0.6086956521739131,2,1.0,0,1.0,0
0,0,0.07407407407407407,3,1.0,0,1.0,0
0,0,0.7142857142857143,1,1.0,0,1.0,0
0,0,0.75,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.75,2,1.0,0,1.0,0
0,0,0.75,2,1.0,0,1.0,0
1,0,0.26666666666666666,4,0.25,4,0.25,0
1,0,0.0,5,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.6538461538461539,6,0.5,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.125,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.19672131147540983,12,0.25,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.41025641025641024,5,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.13636363636363635,5,1.0,1,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.2222222222222222,1,1.0,0,1.0,0
0,1,0.5,1,1.0,0,1.0,0
0,0,0.631578947368421,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
1,0,0.11764705882352941,1,1.0,0,1.0,0
0,0,0.058823529411764705,1,1.0,0,1.0,0
0,0,0.058823529411764705,1,1.0,0,1.0,1
1,0,0.8333333333333334,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.375,1,1.0,0,1.0,0
1,0,0.09523809523809523,1,1.0,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.7,2,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.26666666666666666,3,0.3333333333333333,3,0.3333333333333333,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.41379310344827586,4,1.0,0,1.0,0
0,0,0.13333333333333333,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,3,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.18181818181818182,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,1,0.0,3,1.0,0,1.0,0
0,0,0.5,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.7169811320754716,7,0.14285714285714285,7,0.14285714285714285,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.75,2,1.0,0,1.0,0
0,0,0.058823529411764705,4,0.25,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.5,1,1.0,1,1.0,0
0,0,0.0,7,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2222222222222222,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.03389830508474576,12,0.25,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
1,0,0.0,5,1.0,0,1.0,0
0,0,0.039735099337748346,31,0.3225806451612903,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.19047619047619047,2,1.0,2,1.0,0
0,0,0.5,1,1.0,0,1.0,0
0,0,0.25,4,1.0,0,1.0,0
1,0,0.0,8,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,1,0.0,5,1.0,0,1.0,0
0,0,0.5384615384615384,2,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.6285714285714286,4,1.0,0,1.0,0
1,0,0.8,1,1.0,1,1.0,0
1,0,0.1111111111111111,3,1.0,0,1.0,0
1,0,0.14705882352941177,12,0.25,0,1.0,0
0,0,0.0,2,1.0,1,1.0,0
0,0,0.5625,4,1.0,0,1.0,0
0,0,0.21052631578947367,1,1.0,1,1.0,0
0,0,0.8571428571428571,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.125,1,1.0,1,1.0,0
0,0,0.3870967741935484,6,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,1.0,1,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.125,1,1.0,0,1.0,0
0,0,0.0,4,0.25,4,0.25,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,6,1.0,0,1.0,0
1,0,0.8571428571428571,1,1.0,1,1.0,0
0,0,0.4358974358974359,4,0.25,4,0.25,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,2,1.0,0,1.0,0
1,0,0.6666666666666666,2,1.0,1,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
1,0,0.36363636363636365,3,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.08695652173913043,3,1.0,0,1.0,0
1,0,0.3055555555555556,12,0.9166666666666666,1,1.0,0
1,0,0.0,2,1.0,0,1.0,0
1,0,0.4444444444444444,3,1.0,0,1.0,0
0,0,0.2222222222222222,4,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.5217391304347826,2,1.0,0,1.0,0
0,0,0.16,3,1.0,0,1.0,0
1,0,0.2857142857142857,2,1.0,1,1.0,0
0,0,0.2608695652173913,1,1.0,1,1.0,0
1,0,0.14814814814814814,3,1.0,0,1.0,0
1,0,0.38235294117647056,12,0.25,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.4470588235294118,8,1.0,0,1.0,0
0,0,0.0,2,1.0,2,1.0,0
1,0,0.47368421052631576,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.34965034965034963,11,1.0,0,1.0,0
0,0,0.8421052631578947,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,1,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.5714285714285714,2,1.0,0,1.0,0
0,0,0.36363636363636365,1,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.10810810810810811,6,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.1111111111111111,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.2857142857142857,4,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
0,0,0.2,3,1.0,0,1.0,0
0,1,0.4,3,1.0,0,1.0,0
0,0,0.13793103448275862,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5,1,1.0,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.14814814814814814,3,1.0,0,1.0,0
0,0,0.0,4,0.25,4,0.25,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
0,0,0.125,2,1.0,0,1.0,0
1,0,0.0,3,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
1,0,0.1791044776119403,3,1.0,0,1.0,0
0,0,0.0,3,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.08633093525179857,1,1.0,0,1.0,0
0,0,0.25,3,1.0,0,1.0,0
0,0,0.0,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,1,0.22727272727272727,3,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
1,0,0.7058823529411765,3,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.1935483870967742,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.19047619047619047,1,1.0,1,1.0,0
1,0,0.3076923076923077,1,1.0,1,1.0,0
0,0,0.37037037037037035,2,0.5,2,0.5,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.07407407407407407,5,1.0,0,1.0,0
